id,num_sold
230332,1159.2421079554558
230333,708.0130805691115
230334,843.71101249395
230335,290.37597644565943
230336,1815.8900385564525
230337,1338.1355131637224
230338,871.4725686459252
230339,988.0520171019156
230340,83.80140940304952
230341,526.6437077939346
230342,394.7592555540987
230343,246.3592744997409
230344,281.568050327755
230345,172.0919660887144
230346,1056.7721354249106
230347,801.1647357094989
230348,485.40039919847965
230349,541.4285863919288
230350,194.20748977569866
230351,1212.0358938293468
230352,951.3502703506965
230353,602.5128895479347
230354,646.4254136686495
230355,15.756263702547484
230356,22.610822019516185
230357,17.387219987891843
230358,10.823649738963672
230359,12.20336306381823
230360,7.122563872321687
230361,47.38213798080077
230362,35.64698518529101
230363,21.996559821707567
230364,25.264631739596812
230365,8.622046914563652
230366,56.06484357955812
230367,42.3642244587473
230368,27.283753943349666
230369,32.55369320709039
230370,185.4749997276874
230371,1131.5791207430295
230372,901.4513543148514
230373,556.0371928594618
230374,634.7120945325574
230375,386.9884079442198
230376,2345.1377178028124
230377,1752.9256652686845
230378,1118.2752704788866
230379,1322.6263819997348
230380,460.46938234615084
230381,2753.0398189335615
230382,2167.946929686719
230383,1350.977607716832
230384,1520.2229387419407
230385,157.9808501733649
230386,918.5464398662236
230387,697.4053409607935
230388,452.69445573727137
230389,517.0648978472484
230390,304.51522791288903
230391,1859.6264171575954
230392,1470.8692855951172
230393,900.6839644276295
230394,1043.381747782347
230395,358.34414309525664
230396,2215.312104376189
230397,1725.9961269545
230398,1057.0905435758307
230399,1257.2029129794028
230400,485.01885743722875
230401,695.3172816194233
230402,526.4876988573425
230403,332.83775945380853
230404,385.43268981834075
230405,237.24537289275023
230406,1370.6357971353152
230407,1056.8238282775158
230408,671.6451883144975
230409,749.5257911492613
230410,259.68561068098376
230411,1617.7381845477971
230412,1245.6720876995014
230413,806.5974986330546
230414,913.7862466710088
230415,117.66501529699356
230416,732.7110281729504
230417,572.3963799797826
230418,353.64947817984535
230419,409.02272418188534
230420,246.16604317898677
230421,1491.2662643592082
230422,1159.3240207521787
230423,708.85864777789
230424,822.2903354821084
230425,289.0121541799537
230426,1815.1288353511288
230427,1319.9215584797955
230428,872.245940647026
230429,987.1789529205472
230430,80.87502196428126
230431,507.6726277648605
230432,390.2044325419522
230433,245.65856769028036
230434,280.8265186153682
230435,166.5734112719656
230436,1039.0988651129683
230437,776.7487237389853
230438,491.2236557135108
230439,542.6571094301639
230440,193.53520356338285
230441,1215.206226706372
230442,928.5530376923522
230443,589.6432189668742
230444,650.9758146601465
230445,15.589603438873265
230446,22.557381223607784
230447,17.078336784492166
230448,10.736319802578219
230449,11.986375944814892
230450,6.973982081101605
230451,46.426907393345076
230452,35.16621573175365
230453,22.051292522871666
230454,25.30361155097868
230455,8.561616025998733
230456,55.25547886876933
230457,41.935899492961624
230458,26.980487639625327
230459,32.04572654954929
230460,183.74654157365936
230461,1147.3465699590752
230462,875.7575944686331
230463,551.7821862736506
230464,638.3984498110848
230465,380.99143776972926
230466,2334.579081278861
230467,1768.0525878725985
230468,1104.2523310557763
230469,1306.8855027185614
230470,451.60147919732316
230471,2730.533528981768
230472,2109.061324763693
230473,1336.036810558811
230474,1521.1489732501852
230475,152.14292856948836
230476,923.941431166973
230477,702.1549234912487
230478,440.47888708280107
230479,514.6595595069232
230480,301.16644695182646
230481,1834.496678695575
230482,1424.263064120013
230483,898.919550419841
230484,1041.86223517505
230485,354.1980666805635
230486,2181.7938933783853
230487,1658.682873752391
230488,1039.8349120986102
230489,1217.241546101073
230490,487.40718375949416
230491,696.4205178362749
230492,531.7694788249711
230493,337.33597464955744
230494,384.1027637271732
230495,237.01509341734197
230496,1372.6119363918508
230497,1059.213182933431
230498,671.7638863669989
230499,769.1703869452975
230500,259.615657923528
230501,1638.0200019109968
230502,1267.4702605905643
230503,807.6507713918419
230504,925.8618553607381
230505,118.08591042838141
230506,731.2434231753638
230507,570.7219787763217
230508,352.6810042425145
230509,412.0872598996497
230510,242.87106353375057
230511,1490.8695417224726
230512,1159.4055096016696
230513,706.0086321506517
230514,836.987725329347
230515,288.79537920000496
230516,1814.372027411914
230517,1328.484574618165
230518,868.6216471262627
230519,982.5405571875892
230520,83.09483816521401
230521,521.0621118798106
230522,393.097765371337
230523,245.75168451067145
230524,280.64124976948335
230525,170.47257974750846
230526,1051.7911591890063
230527,793.2707561553297
230528,485.6495956231172
230529,540.716036359725
230530,193.63875325915774
230531,1216.187502562349
230532,943.2841238659737
230533,599.1471696011469
230534,652.5826038781014
230535,15.679886246674492
230536,22.521155856103235
230537,17.266589255800028
230538,10.790220266580818
230539,12.141579608213888
230540,7.079574965125238
230541,46.88730015731735
230542,35.431144815863014
230543,21.95892953560376
230544,25.238740383135326
230545,8.599781315605705
230546,55.62864493689504
230547,41.9742918389456
230548,27.161646101695236
230549,32.3243913914592
230550,184.77197434658677
230551,1130.666709468346
230552,892.0351121962915
230553,554.2979515036244
230554,632.2627209279797
230555,384.451758335915
230556,2335.142860874614
230557,1749.112066432794
230558,1114.1920403985055
230559,1312.1334721319186
230560,457.34353208648866
230561,2732.505775842711
230562,2147.14456596893
230563,1344.0175717563775
230564,1514.4774393372606
230565,156.46610745154723
230566,926.3330815443057
230567,704.0488354951277
230568,449.041310286362
230569,514.9975441091216
230570,303.2584415081144
230571,1846.8853003414513
230572,1453.6455177645769
230573,897.397372541351
230574,1040.487665089445
230575,355.91357195566064
230576,2198.8770969615593
230577,1705.2589886437995
230578,1052.2279023291082
230579,1245.9634231138327
230580,485.46997045433307
230581,696.1227482146703
230582,527.1189828644317
230583,333.53928054707865
230584,385.0988701911514
230585,236.7887754463553
230586,1372.2884039684625
230587,1058.8668997915609
230588,671.557382784155
230589,752.5378501126078
230590,259.5461323984462
230591,1621.0068419938796
230592,1248.0273457918452
230593,807.3964955937192
230594,915.4191223678911
230595,117.57388042457198
230596,730.7221725539983
230597,570.1974465500745
230598,353.32980418514046
230599,409.3273065715951
230600,245.4038556180718
230601,1490.475194456253
230602,1159.486576698106
230603,707.8889871239503
230604,822.9099810734657
230605,288.5591158878116
230606,1813.6195893600857
230607,1319.07988055817
230608,870.8581414064973
230609,984.8720449815197
230610,81.14233393264504
230611,509.0722255935915
230612,390.4814625570922
230613,245.54669088596347
230614,280.6019997921623
230615,167.13544945606523
230616,1040.831734516744
230617,778.4068014566233
230618,490.0014437528337
230619,542.0968072778252
230620,193.43613380570855
230621,1216.2550147545182
230622,930.1062432171099
230623,590.9286151674288
230624,652.61881866865
230625,15.588630391641942
230626,22.52975165755388
230627,17.085981451461013
230628,10.740198725390238
230629,11.998589732162639
230630,6.982577736226099
230631,46.39883401499275
230632,35.181929147802286
230633,22.027529623537838
230634,25.2836961011583
230635,8.56364332835766
230636,55.20512455192117
230637,41.84755878058415
230638,26.990046249703283
230639,32.05382946334267
230640,183.7618169661381
230641,1144.0043106713258
230642,877.1659786433086
230643,551.9413402882042
230644,636.5442300457244
230645,380.9941955892463
230646,2332.3532645378364
230647,1763.4616222094965
230648,1105.1601755781999
230649,1305.4201091643115
230650,451.7160388586782
230651,2725.4358638902377
230652,2113.4071585638894
230653,1336.2588888654634
230654,1518.369969103908
230655,152.6063364321667
230656,926.6586063117761
230657,704.2178575306008
230658,441.63617840657747
230659,514.2930527639835
230660,301.37715093481955
230661,1834.162628240423
230662,1425.366459356399
230663,897.9583268302273
230664,1041.01841167484
230665,353.9617630944324
230666,2181.723092800831
230667,1663.858861092224
230668,1041.6333613086167
230669,1221.193629987361
230670,486.93734448279326
230671,695.9143803596733
230672,530.930533899463
230673,336.64846838902525
230674,384.25599528301143
230675,236.566350829916
230676,1371.9939640317034
230677,1058.5267690701603
230678,671.4912320196245
230679,766.3081484381839
230680,259.47703149644167
230681,1634.222489934132
230682,1263.7481061266913
230683,807.190035595696
230684,924.121500916872
230685,117.97537354756855
230686,730.4842746374565
230687,570.057387315087
230688,352.7355834717741
230689,411.6163811716969
230690,243.26140612512776
230691,1490.083208338055
230692,1159.56722422431
230693,706.1251450459823
230694,834.9014329843365
230695,288.63273462738266
230696,1812.8714959634624
230697,1326.4322148850938
230698,868.7383109795013
230699,982.413413042523
230700,82.78627972757461
230701,519.0403498685896
230702,392.62762992622015
230703,245.68804967585814
230704,280.5881233765928
230705,169.82606740511432
230706,1049.8255547286476
230707,790.6417641662633
230708,486.39907431838253
230709,540.8991156243633
230710,193.5737303046338
230711,1216.20567402504
230712,940.7668870447172
230713,597.7221351878468
230714,652.463571623276
230715,15.664164217332921
230716,22.517120031855846
230717,17.2362318967385
230718,10.782103099024939
230719,12.121201841712406
230720,7.066061382137855
230721,46.786351651230056
230722,35.3797175377496
230723,21.9667383865336
230724,25.245659094584916
230725,8.594155719143751
230726,55.54836970859813
230727,41.92719381503603
230728,27.13054017459664
230729,32.26989404428813
230730,184.59082159753103
230731,1132.3381129300149
230732,889.1634321061554
230733,553.8387520973697
230734,632.6368326706455
230735,383.839879239691
230736,2333.982120426834
230737,1750.7194512152607
230738,1112.7313726343066
230739,1310.3312248315174
230740,456.53132952372385
230741,2729.8810475047753
230742,2140.2231577757943
230743,1342.4495246031058
230744,1514.669824591253
230745,155.86113006845812
230746,926.5552941072534
230747,704.0893994727097
230748,447.6336278594038
230749,514.7699488739324
230750,302.90530156537824
230751,1844.2100408515132
230752,1449.0257111778787
230753,897.1439882072525
230754,1040.4442475093033
230755,355.4932127213013
230756,2195.302021504267
230757,1697.7734295360565
230758,1050.2650419231124
230759,1241.4510006872226
230760,485.66514705042084
230761,695.8852582096209
230762,527.7432469647762
230763,334.08376960622684
230764,384.94831342105954
230765,236.34775259053413
230766,1371.9384241425946
230767,1058.4630614574899
230768,671.4949937026756
230769,754.8454299580472
230770,259.40835262415374
230771,1623.7411097064667
230772,1250.667389951589
230773,807.1562424668293
230774,916.8038956030579
230775,117.61400622207074
230776,730.331467865603
230777,570.045774173108
230778,353.2284207447491
230779,409.67051850931665
230780,245.01593333509604
230781,1489.693569230543
230782,1159.647454351806
230783,707.5986559602484
230784,824.2873684462917
230785,288.53056273937733
230786,1812.1277221355551
230787,1319.9791805706602
230788,870.4657952227577
230789,984.3573858931177
230790,81.38481884098239
230791,510.56981369889337
230792,390.82358347604736
230793,245.5604695707806
230794,280.5883991843709
230795,167.6178740964348
230796,1042.34546991671
230797,780.3066872624423
230798,489.3287938020431
230799,541.8768334771905
230800,193.45203012133666
230801,1216.186226798124
230802,931.8915386428173
230803,592.0366298092541
230804,652.4107010307805
230805,15.598092467554977
230806,22.526014824977636
230807,17.106124600280403
230808,10.746188620094605
230809,12.014041824867263
230810,6.993096596061433
230811,46.449794301336844
230812,35.21512314053293
230813,22.018088456573356
230814,25.276036571949682
230815,8.567632005352019
230816,55.23967509464459
230817,41.85188694623065
230818,27.01067540928591
230819,32.08691086017997
230820,183.86912946782203
230821,1142.2345252637936
230822,879.1006420675291
230823,552.2412242948523
230824,635.8625900730418
230825,381.351130170754
230826,2332.451440760896
230827,1761.4167186084521
230828,1106.225902701591
230829,1306.0287029009826
230830,452.2415080910676
230831,2725.538184363572
230832,2118.152403715532
230833,1337.2226590951275
230834,1517.6162303683845
230835,153.07040866981438
230836,926.491480580811
230837,704.0299745767079
230838,442.6806879158984
230839,514.3462425948959
230840,301.63161124799865
230841,1835.6142535056729
230842,1428.3815746699236
230843,897.8650016008115
230844,1040.8853525145698
230845,354.15249945228544
230846,2183.7542587785783
230847,1669.2847151933563
230848,1043.1428086172202
230849,1224.6377636626673
230850,486.71598957925266
230851,695.8993763822502
230852,530.3932916017915
230853,336.1956243720837
230854,384.3756659608852
230855,236.1329149029354
230856,1371.9513138252184
230857,1058.4787643690534
230858,671.5027282835658
230859,764.3746228751708
230860,259.3400932040606
230861,1632.0063808989519
230862,1261.458502765967
230863,807.1705967897976
230864,922.9435027722477
230865,117.92407484397846
230866,730.2044637372533
230867,570.0769659664523
230868,352.8075614138841
230869,411.31225404695374
230870,243.56359678205968
230871,1489.3062630810273
230872,1159.7272692408792
230873,706.3236307327801
230874,833.5619001302994
230875,288.606046824612
230876,1811.3882429347266
230877,1325.408224506472
230878,868.9881649206403
230879,982.6644344351636
230880,82.57529861378002
230881,517.7206838335557
230882,392.33053453008506
230883,245.6662799664878
230884,280.5855005310285
230885,169.420466071007
230886,1048.5444729283406
230887,788.9698624695396
230888,486.9335492452167
230889,541.0644482800438
230890,193.55078135464282
230891,1216.1839345455305
230892,939.2187473980849
230893,596.7785172286603
230894,652.4100819317947
230895,15.654957848774306
230896,22.51832658872404
230897,17.217480432037835
230898,10.776808487326056
230899,12.107215887009293
230900,7.0566329502702
230901,46.73341493789085
230902,35.35021585174786
230903,21.974171898755333
230904,25.251388247538134
230905,8.59051312381058
230906,55.50781197140753
230907,41.913199392430826
230908,27.1117119339091
230909,32.23903641774666
230910,184.48504195644375
230911,1133.7528875956143
230912,887.4363026272723
230913,553.5679664754492
230914,633.1033387236564
230915,383.48484409566265
230916,2333.656039267012
230917,1752.2622446497703
230918,1111.7727066750488
230919,1309.5584183336857
230920,456.01618272431085
230921,2729.1273650511953
230922,2136.1101108984753
230923,1341.5613813955745
230924,1515.1300515015223
230925,155.45146966768058
230926,926.4791755764197
230927,704.0226627709568
230928,446.7470498731343
230929,514.6910896577873
230930,302.68611532093996
230931,1842.7798467940793
230932,1446.1612423743359
230933,897.1377663127823
230934,1040.5151415117148
230935,355.28552932619647
230936,2193.3526762767115
230937,1693.028029695646
230938,1048.9996866394843
230939,1238.5345255441368
230940,485.8493839057133
230941,695.9067267585203
230942,528.1863473512692
230943,334.45591918672994
230944,384.84854232633376
230945,235.92177307423958
230946,1371.9607229360433
230947,1058.4897064407717
230948,671.5043684390537
230949,756.4502499347715
230950,259.2722506743826
230951,1625.4783885822872
230952,1252.5335288422718
230953,807.1791556050118
230954,917.7894701271507
230955,117.65370820884046
230956,730.0855314151365
230957,570.1223161610841
230958,353.16380518075505
230959,409.92395560378935
230960,244.76149656299722
230961,1488.9212759209588
230962,1159.8066710406347
230963,707.4148681686241
230964,825.4229719395197
230965,288.5378179719586
230966,1810.6530335633558
230967,1320.7711100798579
230968,870.2319240876583
230969,984.0888074453013
230970,81.5630011850278
230971,511.6720531776414
230972,391.0697241676187
230973,245.57631321007517
230974,280.587231044359
230975,167.94660673909829
230976,1043.4022856110435
230977,781.6915459731473
230978,488.88874373585014
230979,541.7359364014217
230980,193.46850482166292
230981,1216.1846286425057
230982,933.1548445107879
230983,592.8198749210724
230984,652.415371381292
230985,15.605786697905252
230986,22.524533716026664
230987,17.121851608907654
230988,10.750671438201437
230989,12.026090028485255
230990,7.001257816696351
230991,46.49204285412875
230992,35.23889538559809
230993,22.011609064606876
230994,25.271299610540552
230995,8.570735123494991
230996,55.27224680467929
230997,41.8607024427672
230998,27.026246964841278
230999,32.11183554151668
231000,183.95592315478345
231001,1140.9969244306385
231002,880.5038941729075
231003,552.4615263483746
231004,635.4334649908128
231005,381.64372418161435
231006,2332.649443635327
231007,1760.0446143701372
231008,1107.0319568873092
231009,1306.5951495942093
231010,452.6822659520749
231011,2725.983401883821
231012,2121.443967214233
231013,1337.9416798018435
231014,1517.1869212184388
231015,153.41698384319113
231016,926.4807122839035
231017,704.0260223113524
231018,443.40266824509513
231019,514.4028818609532
231020,301.81156265205726
231021,1836.7569807529926
231022,1430.7870294941893
231023,897.843208849987
231024,1040.8181752396677
231025,354.31733637503976
231026,2185.3171099904994
231027,1673.1910676687844
231028,1044.1790141535996
231029,1227.0349190808665
231030,486.5693996992364
231031,695.907359865293
231032,530.0234303316934
231033,335.8889081112319
231034,384.4579004887271
231035,235.71426352447995
231036,1371.962242405307
231037,1058.4912978373277
231038,671.5040083812049
231039,763.0395532111049
231040,259.2048224889858
231041,1630.6320293853664
231042,1259.909486871911
231043,807.1800964839532
231044,922.1155661881648
231045,117.88817034478892
231046,729.9693672195135
231047,570.1722431208619
231048,352.8614605306447
231049,411.0971290691688
231050,243.7722810580421
231051,1488.5385938654247
231052,1159.8856618890543
231053,706.4777505950232
231054,832.5551067180638
231055,288.5950899604322
231056,1809.9220693670052
231057,1324.7102981864718
231058,869.1794817493243
231059,982.8758624885104
231060,82.42353220829413
231061,516.7853518962777
231062,392.12416249747923
231063,245.65223856610925
231064,280.58565823291366
231065,169.15110071302882
231066,1047.6667529174308
231067,787.8022489887766
231068,487.29200340786474
231069,541.1800527087491
231070,193.53649000470594
231071,1216.1849971854099
231072,938.169683830417
231073,596.1237752849938
231074,652.4171089612196
231075,15.648245531957086
231076,22.519412565211123
231077,17.203894459052908
231078,10.772975864677084
231079,12.096699238887227
231080,7.04950982830698
231081,46.696797329912314
231082,35.330521551343026
231083,21.979668191839803
231084,25.25519506200637
231085,8.587822004533272
231086,55.47842604847249
231087,41.90487157897033
231088,27.09846647653688
231089,32.21800481252251
231090,184.40947859745228
231091,1134.802708508177
231092,886.2619783605631
231093,553.3830804669507
231094,633.4566471258044
231095,383.2290638645665
231096,2333.4730378670147
231097,1753.4135496977856
231098,1111.0807701402089
231099,1309.0625398016878
231100,455.6235117942912
231101,2728.680293291057
231102,2133.4071358026395
231103,1340.9569853749497
231104,1515.4739117088182
231105,155.15459648941365
231106,926.4823262000909
231107,704.0278587724763
231108,446.1517965726049
231109,514.6417877382154
231110,302.5365468430437
231111,1841.8059967748627
231112,1444.0647936076004
231113,897.15112253155
231114,1040.5684069056863
231115,355.14177299626795
231116,2192.029094182543
231117,1689.7516775232873
231118,1048.145855138842
231119,1236.5477506932293
231120,485.9724694157382
231121,695.9067452911839
231122,528.4940227488605
231123,334.7085310994877
231124,384.7805785234207
231125,235.51032376745778
231126,1371.9617542454635
231127,1058.4906600484712
231128,671.5037467940501
231129,757.5602867420413
231130,259.13780611728686
231131,1626.5629110037412
231132,1253.8123230182186
231133,807.1793577825196
231134,918.4842901550949
231135,117.68446738742159
231136,729.8543836189572
231137,570.2235424814373
231138,353.11785805020946
231139,410.10553765156925
231140,244.58884285811294
231141,1488.1582031126482
231142,1159.9642439130544
231143,707.2816681794628
231144,826.3022321108988
231145,288.54574604185603
231146,1809.195325833595
231147,1321.3574386928183
231148,870.0684892621449
231149,983.9043827373979
231150,81.69195263912849
231151,512.4619943120367
231152,391.24222357146186
231153,245.58801975016382
231154,280.58690926907974
231155,168.1665992549286
231156,1044.129951429064
231157,782.6708191000914
231158,488.5958232848171
231159,541.6400254977127
231160,193.4801688926274
231161,1216.1850576708878
231162,934.0215599378935
231163,593.3661244162291
231164,652.4171098764056
231165,15.611568471871166
231166,22.52360828290868
231167,17.133487551733914
231168,10.75394087269228
231169,12.035237180149794
231170,7.007462533810538
231171,46.522921353247426
231172,35.255080474176154
231173,22.00691364535719
231174,25.26821615993982
231175,8.57305808239469
231176,55.29774585973183
231177,41.86748491154656
231178,27.037421504040168
231179,32.12934018578508
231180,184.02040968631695
231181,1140.0971744874964
231182,881.4773578857835
231183,552.6152233520872
231184,635.1309526939966
231185,381.86304707924813
231186,2332.7942290632823
231187,1759.0591755211985
231188,1107.6221009648316
231189,1307.0020650476463
231190,453.0277797794912
231191,2726.3495973662903
231192,2123.644846802436
231193,1338.444034851656
231194,1516.8973582227984
231195,153.67034988635058
231196,926.4827332620275
231197,704.0281443303015
231198,443.89161400999603
231199,514.4432513236743
231200,301.9354815787858
231201,1837.5697920782861
231202,1432.59323378498
231203,897.8278612331646
231204,1040.7738764290668
231205,354.4389685607549
231206,2186.4186832729083
231207,1675.9229792054477
231208,1044.8814073284318
231209,1228.6777151973251
231210,486.4671468108606
231211,695.9064945433867
231212,529.7672369922414
231213,335.68082163717645
231214,384.51403407063776
231215,235.30989239192618
231216,1371.9614563590605
231217,1058.4903156332296
231218,671.5037150824667
231219,762.1164923603338
231220,259.0711990441576
231221,1629.775626762978
231222,1258.8520632403627
231223,807.1790136178934
231224,921.5323178587486
231225,117.8613352186446
231226,729.7401043431876
231227,570.2751430948995
231228,352.9003735300465
231229,410.94359863204687
231230,243.9147114261071
231231,1487.7800899434903
231232,1160.0424192285436
231233,706.5917926339148
231234,831.7833673534493
231235,288.58786502193556
231236,1808.4727785925802
231237,1324.2092344409534
231238,869.3171069922206
231239,983.0309424180934
231240,82.31388920813438
231241,516.117256020198
231242,391.97986291832507
231243,245.642300671193
231244,280.58587542095535
231245,168.9712531397675
231246,1047.0632000489459
231247,786.9796539437828
231248,487.5311431903726
231249,541.2593643579062
231250,193.5267896589922
231251,1216.1850495854753
231252,937.4525561554343
231253,595.6677933435126
231254,652.4169298926321
231255,15.643246992083085
231256,22.520163033038777
231257,17.193903880390007
231258,10.770185439570064
231259,12.088735615333498
231260,7.044102530203275
231261,46.67052426902439
231262,35.31718950074245
231263,21.9836720170032
231264,25.2576871399867
231265,8.585814403628572
231266,55.456016926108994
231267,41.899064966989535
231268,27.08901651894943
231269,32.20337333788187
231270,184.3540790386655
231271,1135.5711683766353
231272,885.4525755436703
231273,553.2549424752937
231274,633.7120217850647
231275,383.0398252658727
231276,2333.3522813303725
231277,1754.2512353594047
231278,1110.576431158431
231279,1308.7209575687682
231280,455.3183418409094
231281,2728.3584655329796
231282,2131.6101023740894
231283,1340.5380451058902
231284,1515.7136354445227
231285,154.9381272742709
231286,926.4827267026544
231287,704.0280604192252
231288,445.74972300363464
231289,514.60811218736
231290,302.4337939170059
231291,1841.1230759657217
231292,1442.5031279682735
231293,897.1654899700424
231294,1040.6047584291314
231295,355.0378755092198
231296,2191.1072594857787
231297,1687.4695726775763
231298,1047.5677862474065
231299,1235.1884846603655
231300,486.05697976890855
231301,695.9064874476607
231302,528.7072895125723
231303,334.87993324001025
231304,384.734208875391
231305,235.11290904309774
231306,1371.9614162702521
231307,1058.4902799506453
231308,671.5037334771825
231309,758.3278404632182
231310,259.004998769831
231311,1627.239048975943
231312,1254.6862757911165
231313,807.178995264842
231314,918.9738533070932
231315,117.70773459439502
231316,729.6263854334503
231317,570.326687378409
231318,353.0848376861595
231319,410.2352829116963
231320,244.47123169575084
231321,1487.4042407209552
231322,1160.1201899404791
231323,707.1837439830277
231324,826.9784660388749
231325,288.55179373867054
231326,1807.7544034141342
231327,1321.7830080476915
231328,869.9520499223939
231329,983.7722961167909
231330,81.7851595960671
231331,513.026799986167
231332,391.3629091064862
231333,245.59641056749027
231334,280.5867201680983
231335,168.31358384092047
231336,1044.6304969265425
231337,783.3614842363907
231338,488.40053435709603
231339,541.5743768576934
231340,193.48818886283811
231341,1216.1850429025458
231342,934.6146607820829
231343,593.7466982830091
231344,652.4168728587507
231345,15.615885019948234
231346,22.522990003697302
231347,17.1420592655421
231348,10.7563221916095
231349,12.042168618944034
231350,7.012174358583745
231351,46.545210223317305
231352,35.2660550554425
231353,22.00349789642049
231354,25.266200809941694
231355,8.574792588532944
231356,55.3173573594408
231357,41.872370589975446
231358,27.045407482028235
231359,32.14155380911757
231360,184.06789753125733
231361,1139.440080624645
231362,882.1496998530332
231363,552.7219591206865
231364,634.9142719672896
231365,382.0259978798868
231366,2332.8930966630046
231367,1758.3453997029098
231368,1108.0528413552613
231369,1307.2864956315689
231370,453.2970064040996
231371,2726.6253408700454
231372,2125.1108026165193
231373,1338.7930635129278
231374,1516.6977562889513
231375,153.8552363764087
231376,926.482688235113
231377,704.0280044992538
231378,444.22213894866405
231379,514.4711823056136
231380,302.0206655289971
231381,1838.1423617107323
